Alexandra,2695,1086,-37.19132,145.7112,54
Anglesea,2545,1284,-38.409105,144.177785,51
Apollo Bay,1790,926,-38.754871,143.66823,47
Ararat,7043,1216,-37.28542,142.92728,45
Bairnsdale,10557,948,-37.82289,147.61041,60
Ballarat,72766,1429,-37.56622,143.84957,22
Beechworth,3859,1152,-36.338729,146.66939,60
Benalla,8593,1192,-36.55113,145.98425,46
Bendigo,68480,1448,-36.75818,144.28024,41
Bright,2620,2410,-36.71545,146.960451,60
Casterton,1668,666,-37.578499,141.40426,58
Castlemaine,6822,776,-37.06709,144.21684,60
Charlton,1200,958,-36.273251,143.364719,42
Cobram,4543,931,-35.916906,145.644056,60
Cohuna,2428,1112,-35.804586,144.217786,60
Colac,10164,964,-38.339,143.58489,25
Cranbourne,20094,1070,-38.1,145.28333,35
Donald,1472,762,-36.367709,142.977745,52
Echuca,10926,1335,-36.14057,144.75185,55
Foster,1164,777,-38.653556,146.204932,49
Geelong,270785,1586,-38.14711,144.36069,39
Hamilton,10350,1135,-37.74425,142.02202,45
Hastings,10370,958,-38.30599,145.18405,37
Healesville,7461,1472,-37.65395,145.51718,44
Horsham,15130,1381,-36.71131,142.19981,25
Inverloch,3737,1273,-38.627388,145.729664,60
Kerang,3893,733,-35.731311,143.921263,47
Kyabram,5527,1097,-36.31335,145.05035,60
Lakes Entrance,5150,694,-37.88115,147.98103,49
Leongatha,5119,1076,-38.475227,145.947933,40
Lismore,420,1319,-37.947152,143.350561,41
Mansfield,5540,1331,-37.051259,146.074806,44
Maryborough,7921,876,-37.04562,143.73923,48
Melbourne,3160171,1542,-37.814,144.96332,36
Melton,72117,1338,-37.680984,144.578083,36
Mildura,27963,1324,-34.18551,142.16251,40
Mortlake,1372,776,-38.066476,142.806521,60
Morwell,13505,1329,-38.23476,146.39499,55
Mount Beauty,824,994,-36.733216,147.179436,45
Nhill,1749,1296,-36.279375,141.594681,48
Orbost,2231,926,-37.689866,148.459316,44
Ouyen,1045,878,-35.11268,142.291424,60
Portland,9566,1159,-38.3462,141.60257,45
Queenscliff,4677,1135,-38.267941,144.660079,52
Robinvale,3012,1317,-34.582519,142.777768,37
Rye,9438,843,-38.371505,144.818138,60
Sale,12793,1327,-38.11095,147.06802,42
Seymour,6441,977,-37.020168,145.136577,42
Shepparton,35754,1314,-36.38047,145.39867,39
Stawell,6142,1275,-37.05632,142.78088,47
Sunbury,25086,1925,-37.573737,144.711262,50
Swifts Creek,419,1412,-37.254371,147.722748,47
Torquay,7943,1430,-38.311605,144.318529,46
Traralgon,19569,1484,-38.19528,146.5415,36
Wangaratta,16310,1326,-36.35846,146.32056,41
Warracknabeal,2438,1079,-36.248506,142.395164,50
Warragul,10405,1416,-38.161704,145.929319,55
Warrnambool,26669,1371,-38.38176,142.48799,41
Wodonga,27659,1140,-36.12179,146.88809,38
Yarrawonga,4016,962,-36.01923,145.99973,55
Licola,11,1000,-37.617284,146.621764,60
